ticker,exchange_cd,date,sentiment,sentiment_high,sentiment_low,news_volume,news_buzz,name
AAPL,CI,2013-04-27,-1.154,1.721,-3.029,13,2.0,APPLE INC
AAPL,CI,2013-04-28,0.727,2.082,-1.627,11,2.0,APPLE INC
AAPL,CI,2013-04-29,0.987,3.01,-2.036,75,4.0,APPLE INC
AAPL,CI,2013-04-30,0.675,2.805,-2.454,114,5.0,APPLE INC
AAPL,CI,2013-05-01,0.632,2.841,-2.577,68,3.0,APPLE INC
AAPL,CI,2013-05-02,1.69,3.639,-1.26,58,5.0,APPLE INC
AAPL,CI,2013-05-03,0.929,3.099,-2.241,56,4.0,APPLE INC
AAPL,CI,2013-05-04,1.6,4.138,-1.938,10,3.0,APPLE INC
AAPL,CI,2013-05-05,-2.0,-1.184,-2.816,3,2.0,APPLE INC
AAPL,CI,2013-05-06,1.289,3.526,-1.948,45,5.0,APPLE INC
AAPL,CI,2013-05-07,1.088,3.316,-2.139,68,5.0,APPLE INC
AAPL,CI,2013-05-08,1.367,3.654,-1.921,60,8.0,APPLE INC
AAPL,CI,2013-05-09,0.636,2.572,-2.299,66,9.0,APPLE INC
AAPL,CI,2013-05-10,0.711,2.379,-1.958,38,5.0,APPLE INC
AAPL,CI,2013-05-11,1.056,2.803,-1.692,18,5.0,APPLE INC
AAPL,CI,2013-05-12,-1.5,1.0,-3.0,2,4.0,APPLE INC
AAPL,CI,2013-05-13,1.0,2.715,-1.715,34,7.0,APPLE INC
AAPL,CI,2013-05-14,1.164,3.316,-1.987,73,10.0,APPLE INC
AAPL,CI,2013-05-15,0.45,2.675,-2.774,111,10.0,APPLE INC
AAPL,CI,2013-05-16,0.592,2.509,-2.326,71,6.0,APPLE INC
AAPL,CI,2013-05-17,0.206,2.143,-2.73,63,5.0,APPLE INC
AAPL,CI,2013-05-18,0.867,2.275,-1.541,15,4.0,APPLE INC
AAPL,CI,2013-05-19,2.75,3.183,2.317,4,3.0,APPLE INC
AAPL,CI,2013-05-20,0.481,2.86,-2.897,54,6.0,APPLE INC
AAPL,CI,2013-05-21,0.27,2.095,-2.554,159,10.0,APPLE INC
AAPL,CI,2013-05-22,0.584,2.382,-2.214,113,7.0,APPLE INC
AAPL,CI,2013-05-23,0.46,2.576,-2.656,87,5.0,APPLE INC
AAPL,CI,2013-05-24,0.574,2.88,-2.732,54,3.0,APPLE INC
AAPL,CI,2013-05-25,0.2,0.948,-1.548,5,2.0,APPLE INC
AAPL,CI,2013-05-26,-1.0,3.0,-4.0,2,1.0,APPLE INC
AAPL,CI,2013-05-27,-2.4,0.097,-3.897,25,2.0,APPLE INC
AAPL,CI,2013-05-28,0.4,2.554,-2.754,35,2.0,APPLE INC
AAPL,CI,2013-05-29,-1.507,1.393,-3.408,69,6.0,APPLE INC
AAPL,CI,2013-05-30,1.115,3.083,-1.853,87,10.0,APPLE INC
AAPL,CI,2013-05-31,-1.065,1.712,-2.841,62,7.0,APPLE INC
AAPL,CI,2013-06-01,0.286,1.864,-2.292,21,5.0,APPLE INC
AAPL,CI,2013-06-02,-1.727,0.693,-3.147,22,7.0,APPLE INC
AAPL,CI,2013-06-03,-1.152,1.763,-3.066,99,10.0,APPLE INC
AAPL,CI,2013-06-04,0.427,2.737,-2.884,75,7.0,APPLE INC
AAPL,CI,2013-06-05,-1.515,1.766,-3.795,103,10.0,APPLE INC
AAPL,CI,2013-06-06,-1.083,1.877,-3.044,60,5.0,APPLE INC
AAPL,CI,2013-06-07,0.326,2.443,-2.791,92,8.0,APPLE INC
AAPL,CI,2013-06-08,0.043,1.824,-2.738,23,6.0,APPLE INC
AAPL,CI,2013-06-09,1.2,2.825,-1.425,25,7.0,APPLE INC
AAPL,CI,2013-06-10,1.576,3.493,-1.341,144,10.0,APPLE INC
AAPL,CI,2013-06-11,0.678,2.527,-2.171,115,7.0,APPLE INC
AAPL,CI,2013-06-12,0.848,3.106,-2.409,33,2.0,APPLE INC
AAPL,CI,2013-06-13,1.169,3.271,-1.933,65,4.0,APPLE INC
AAPL,CI,2013-06-14,0.821,2.722,-2.079,56,3.0,APPLE INC
AAPL,CI,2013-06-15,1.0,3.0,-2.0,2,2.0,APPLE INC
AAPL,CI,2013-06-16,1.0,1.0,1.0,1,1.0,APPLE INC
AAPL,CI,2013-06-17,0.962,3.009,-2.086,52,3.0,APPLE INC
AAPL,CI,2013-06-18,0.949,3.334,-2.437,39,3.0,APPLE INC
AAPL,CI,2013-06-19,0.321,2.375,-2.733,53,8.0,APPLE INC
AAPL,CI,2013-06-20,0.786,2.511,-1.94,42,6.0,APPLE INC
AAPL,CI,2013-06-21,-1.471,1.933,-3.874,51,9.0,APPLE INC
AAPL,CI,2013-06-22,1.813,3.788,-1.163,16,7.0,APPLE INC
AAPL,CI,2013-06-23,-1.0,-1.0,-1.0,2,6.0,APPLE INC
AAPL,CI,2013-06-24,0.238,2.762,-3.286,42,10.0,APPLE INC
AAPL,CI,2013-06-25,0.071,2.123,-2.98,56,10.0,APPLE INC
AAPL,CI,2013-06-26,0.745,2.674,-2.185,47,8.0,APPLE INC
AAPL,CI,2013-06-27,0.704,2.682,-2.274,54,9.0,APPLE INC
AAPL,CI,2013-06-28,0.385,2.247,-2.477,52,9.0,APPLE INC
AAPL,CI,2013-06-29,-1.444,1.196,-3.085,9,6.0,APPLE INC
AAPL,CI,2013-06-30,-1.8,0.67,-3.27,5,5.0,APPLE INC
AAPL,CI,2013-07-01,1.424,3.254,-1.407,85,10.0,APPLE INC
AAPL,CI,2013-07-02,1.183,3.288,-1.922,71,8.0,APPLE INC
AAPL,CI,2013-07-03,1.582,3.613,-1.449,67,7.0,APPLE INC
AAPL,CI,2013-07-04,1.2,3.173,-1.773,30,3.0,APPLE INC
AAPL,CI,2013-07-05,-1.729,1.393,-3.851,59,6.0,APPLE INC
AAPL,CI,2013-07-06,-1.111,0.455,-1.678,9,4.0,APPLE INC
AAPL,CI,2013-07-07,-1.0,1.673,-2.673,5,4.0,APPLE INC
AAPL,CI,2013-07-08,1.083,2.688,-1.522,24,4.0,APPLE INC
AAPL,CI,2013-07-09,0.711,2.642,-2.221,38,5.0,APPLE INC
AAPL,CI,2013-07-10,-1.567,1.08,-3.214,90,10.0,APPLE INC
AAPL,CI,2013-07-11,0.925,3.045,-2.195,80,8.0,APPLE INC
AAPL,CI,2013-07-12,1.345,3.075,-1.384,55,6.0,APPLE INC
AAPL,CI,2013-07-13,1.545,4.254,-2.164,11,4.0,APPLE INC
AAPL,CI,2013-07-14,2.2,3.8,0.6,5,3.0,APPLE INC
AAPL,CI,2013-07-15,0.159,1.926,-2.607,69,9.0,APPLE INC
AAPL,CI,2013-07-16,0.533,2.241,-2.174,30,3.0,APPLE INC
AAPL,CI,2013-07-17,1.432,3.329,-1.464,37,4.0,APPLE INC
AAPL,CI,2013-07-18,0.873,2.971,-2.225,55,6.0,APPLE INC
AAPL,CI,2013-07-19,0.083,2.175,-3.009,60,8.0,APPLE INC
AAPL,CI,2013-07-20,1.621,4.076,-1.835,29,8.0,APPLE INC
AAPL,CI,2013-07-21,-1.842,1.165,-3.849,19,9.0,APPLE INC
AAPL,CI,2013-07-22,0.493,2.372,-2.387,67,10.0,APPLE INC
AAPL,CI,2013-07-23,1.081,3.164,-2.001,160,10.0,APPLE INC
AAPL,CI,2013-07-24,0.864,3.073,-2.345,176,10.0,APPLE INC
AAPL,CI,2013-07-25,0.8,2.822,-2.222,55,3.0,APPLE INC
AAPL,CI,2013-07-26,0.787,2.836,-2.263,61,3.0,APPLE INC
AAPL,CI,2013-07-27,-1.125,1.144,-2.394,8,2.0,APPLE INC
AAPL,CI,2013-07-28,1.667,3.878,-1.544,6,1.0,APPLE INC
AAPL,CI,2013-07-29,-1.544,1.576,-3.664,57,4.0,APPLE INC
AAPL,CI,2013-07-30,0.145,2.103,-2.813,69,3.0,APPLE INC
AAPL,CI,2013-07-31,-1.279,1.355,-2.914,68,3.0,APPLE INC
AAPL,CI,2013-08-01,0.403,2.689,-2.883,67,9.0,APPLE INC
AAPL,CI,2013-08-02,-1.09,2.214,-3.393,67,9.0,APPLE INC
AAPL,CI,2013-08-03,-2.639,-1.721,-3.556,36,10.0,APPLE INC
AAPL,CI,2013-08-04,-1.875,1.291,-4.041,24,10.0,APPLE INC
AAPL,CI,2013-08-05,-1.351,1.415,-3.118,74,10.0,APPLE INC
AAPL,CI,2013-08-06,-1.646,1.116,-3.408,48,6.0,APPLE INC
AAPL,CI,2013-08-07,-1.064,1.831,-2.959,47,6.0,APPLE INC
AAPL,CI,2013-08-08,0.22,2.499,-3.06,82,10.0,APPLE INC
AAPL,CI,2013-08-09,-1.208,1.865,-3.28,77,9.0,APPLE INC
AAPL,CI,2013-08-10,-1.339,1.536,-3.213,62,10.0,APPLE INC
AAPL,CI,2013-08-11,-1.462,1.185,-3.108,13,10.0,APPLE INC
AAPL,CI,2013-08-12,0.238,2.03,-2.554,105,10.0,APPLE INC
AAPL,CI,2013-08-13,0.664,2.541,-2.213,140,10.0,APPLE INC
AAPL,CI,2013-08-14,0.55,2.477,-2.376,149,10.0,APPLE INC
AAPL,CI,2013-08-15,1.02,3.238,-2.198,100,6.0,APPLE INC
AAPL,CI,2013-08-16,0.85,3.013,-2.313,40,2.0,APPLE INC
AAPL,CI,2013-08-17,0.688,2.998,-2.623,16,2.0,APPLE INC
AAPL,CI,2013-08-18,1.154,3.109,-1.801,13,2.0,APPLE INC
AAPL,CI,2013-08-19,1.351,3.632,-1.929,37,4.0,APPLE INC
AAPL,CI,2013-08-20,-1.184,2.142,-3.511,38,2.0,APPLE INC
AAPL,CI,2013-08-21,0.476,2.693,-2.741,42,2.0,APPLE INC
AAPL,CI,2013-08-22,0.852,3.482,-2.777,61,6.0,APPLE INC
AAPL,CI,2013-08-23,-1.156,1.569,-2.881,45,7.0,APPLE INC
AAPL,CI,2013-08-24,-1.104,2.334,-3.543,67,10.0,APPLE INC
AAPL,CI,2013-08-25,-1.278,1.511,-3.067,18,10.0,APPLE INC
AAPL,CI,2013-08-26,0.868,2.804,-2.067,38,10.0,APPLE INC
AAPL,CI,2013-08-27,-1.203,1.557,-2.964,64,9.0,APPLE INC
AAPL,CI,2013-08-28,0.78,2.995,-2.434,41,6.0,APPLE INC
AAPL,CI,2013-08-29,1.182,3.451,-2.087,44,6.0,APPLE INC
AAPL,CI,2013-08-30,0.632,2.072,-1.809,38,5.0,APPLE INC
AAPL,CI,2013-08-31,1.556,2.978,0.133,9,4.0,APPLE INC
AAPL,CI,2013-09-01,2.143,3.268,1.018,7,4.0,APPLE INC
AAPL,CI,2013-09-02,1.308,3.8,-2.185,13,4.0,APPLE INC
AAPL,CI,2013-09-03,0.901,2.624,-1.822,141,10.0,APPLE INC
AAPL,CI,2013-09-04,0.871,2.701,-1.96,139,9.0,APPLE INC
AAPL,CI,2013-09-05,1.395,3.411,-1.621,114,8.0,APPLE INC
AAPL,CI,2013-09-06,0.83,2.69,-2.03,94,6.0,APPLE INC
AAPL,CI,2013-09-07,-1.25,1.464,-2.964,24,5.0,APPLE INC
AAPL,CI,2013-09-08,0.529,2.049,-1.99,34,6.0,APPLE INC
AAPL,CI,2013-09-09,1.73,3.803,-1.343,100,10.0,APPLE INC
AAPL,CI,2013-09-10,1.27,3.236,-1.695,222,10.0,APPLE INC
AAPL,CI,2013-09-11,0.347,2.389,-2.695,245,10.0,APPLE INC
AAPL,CI,2013-09-12,0.592,2.986,-2.802,125,5.0,APPLE INC
AAPL,CI,2013-09-13,0.764,2.912,-2.385,55,2.0,APPLE INC
AAPL,CI,2013-09-14,1.7,3.702,-1.302,10,1.0,APPLE INC
AAPL,CI,2013-09-15,0.875,2.239,-1.489,8,1.0,APPLE INC
AAPL,CI,2013-09-16,0.756,2.886,-2.375,45,2.0,APPLE INC
AAPL,CI,2013-09-17,1.238,3.404,-1.927,63,2.0,APPLE INC
AAPL,CI,2013-09-18,0.876,2.752,-1.999,105,4.0,APPLE INC
AAPL,CI,2013-09-19,0.422,2.13,-2.287,83,6.0,APPLE INC
AAPL,CI,2013-09-20,0.375,2.624,-2.874,136,10.0,APPLE INC
AAPL,CI,2013-09-21,-1.348,1.554,-3.25,23,6.0,APPLE INC
AAPL,CI,2013-09-22,-1.067,1.544,-2.678,15,6.0,APPLE INC
AAPL,CI,2013-09-23,0.386,2.377,-2.604,189,10.0,APPLE INC
AAPL,CI,2013-09-24,0.345,2.597,-2.907,116,6.0,APPLE INC
AAPL,CI,2013-09-25,1.25,3.041,-1.541,92,4.0,APPLE INC
AAPL,CI,2013-09-26,0.792,2.852,-2.267,53,2.0,APPLE INC
AAPL,CI,2013-09-27,0.424,2.688,-2.839,66,3.0,APPLE INC
AAPL,CI,2013-09-28,-1.176,2.156,-3.509,17,2.0,APPLE INC
AAPL,CI,2013-09-29,1.143,3.102,-1.816,7,2.0,APPLE INC
AAPL,CI,2013-09-30,0.516,2.729,-2.696,31,2.0,APPLE INC
AAPL,CI,2013-10-01,0.809,2.847,-2.229,89,7.0,APPLE INC
AAPL,CI,2013-10-02,0.579,2.484,-2.327,121,10.0,APPLE INC
AAPL,CI,2013-10-03,0.397,2.859,-3.065,68,5.0,APPLE INC
AAPL,CI,2013-10-04,0.573,2.734,-2.588,89,7.0,APPLE INC
AAPL,CI,2013-10-05,-1.053,1.852,-2.958,19,5.0,APPLE INC
AAPL,CI,2013-10-06,-1.333,1.366,-3.033,3,4.0,APPLE INC
AAPL,CI,2013-10-07,0.255,2.513,-3.004,55,6.0,APPLE INC
AAPL,CI,2013-10-08,-1.29,1.83,-3.411,62,5.0,APPLE INC
AAPL,CI,2013-10-09,0.915,2.964,-2.135,82,6.0,APPLE INC
AAPL,CI,2013-10-10,0.588,2.619,-2.443,34,3.0,APPLE INC
AAPL,CI,2013-10-11,0.963,3.08,-2.154,27,3.0,APPLE INC
AAPL,CI,2013-10-12,1.0,2.907,-1.907,11,3.0,APPLE INC
AAPL,CI,2013-10-13,3.0,4.414,1.586,4,2.0,APPLE INC
AAPL,CI,2013-10-14,1.316,3.153,-1.521,19,4.0,APPLE INC
AAPL,CI,2013-10-15,1.391,3.675,-1.893,133,10.0,APPLE INC
AAPL,CI,2013-10-16,0.071,2.004,-2.862,85,6.0,APPLE INC
AAPL,CI,2013-10-17,0.667,3.051,-2.717,78,5.0,APPLE INC
AAPL,CI,2013-10-18,1.37,3.489,-1.75,46,3.0,APPLE INC
AAPL,CI,2013-10-19,2.45,4.077,0.823,20,3.0,APPLE INC
AAPL,CI,2013-10-20,3.0,3.816,2.184,3,2.0,APPLE INC
AAPL,CI,2013-10-21,0.644,2.754,-2.465,90,8.0,APPLE INC
AAPL,CI,2013-10-22,1.462,3.401,-1.478,169,10.0,APPLE INC
AAPL,CI,2013-10-23,0.89,2.945,-2.164,146,8.0,APPLE INC
AAPL,CI,2013-10-24,0.558,2.64,-2.525,156,9.0,APPLE INC
AAPL,CI,2013-10-25,1.631,3.939,-1.677,84,4.0,APPLE INC
AAPL,CI,2013-10-26,2.24,3.796,0.684,25,3.0,APPLE INC
AAPL,CI,2013-10-27,1.25,2.449,0.051,8,3.0,APPLE INC
AAPL,CI,2013-10-28,0.873,3.048,-2.302,142,10.0,APPLE INC
AAPL,CI,2013-10-29,0.226,2.307,-2.856,164,9.0,APPLE INC
AAPL,CI,2013-10-30,0.635,2.857,-2.587,85,5.0,APPLE INC
AAPL,CI,2013-10-31,0.395,2.669,-2.878,43,2.0,APPLE INC
AAPL,CI,2013-11-01,0.481,2.674,-2.711,54,3.0,APPLE INC
AAPL,CI,2013-11-02,2.182,3.878,0.486,11,2.0,APPLE INC
AAPL,CI,2013-11-03,1.0,3.049,-2.049,10,2.0,APPLE INC
AAPL,CI,2013-11-04,0.75,3.006,-2.506,40,3.0,APPLE INC
AAPL,CI,2013-11-05,0.375,2.504,-2.754,120,7.0,APPLE INC
AAPL,CI,2013-11-06,0.97,3.259,-2.32,99,8.0,APPLE INC
AAPL,CI,2013-11-07,0.792,3.135,-2.55,53,4.0,APPLE INC
AAPL,CI,2013-11-08,0.34,2.364,-2.684,47,3.0,APPLE INC
AAPL,CI,2013-11-09,-1.312,1.257,-2.882,16,3.0,APPLE INC
AAPL,CI,2013-11-10,2.087,4.17,0.004,23,4.0,APPLE INC
AAPL,CI,2013-11-11,1.58,3.448,-1.288,69,9.0,APPLE INC
AAPL,CI,2013-11-12,0.794,2.798,-2.21,68,5.0,APPLE INC
AAPL,CI,2013-11-13,0.289,2.471,-2.893,83,8.0,APPLE INC
AAPL,CI,2013-11-14,0.554,2.897,-2.789,74,8.0,APPLE INC
AAPL,CI,2013-11-15,0.4,2.639,-2.839,80,9.0,APPLE INC
AAPL,CI,2013-11-16,-1.333,1.366,-3.033,12,6.0,APPLE INC
AAPL,CI,2013-11-17,1.167,2.234,0.099,6,5.0,APPLE INC
AAPL,CI,2013-11-18,0.513,2.287,-2.262,80,10.0,APPLE INC
AAPL,CI,2013-11-19,0.449,2.675,-2.778,107,10.0,APPLE INC
AAPL,CI,2013-11-20,0.424,2.622,-2.774,92,8.0,APPLE INC
AAPL,CI,2013-11-21,0.32,2.128,-2.488,97,9.0,APPLE INC
AAPL,CI,2013-11-22,0.5,2.511,-2.511,68,6.0,APPLE INC
AAPL,CI,2013-11-23,0.909,2.93,-2.111,11,4.0,APPLE INC
AAPL,CI,2013-11-24,1.667,3.415,-1.081,12,4.0,APPLE INC
AAPL,CI,2013-11-25,0.855,2.635,-1.925,69,8.0,APPLE INC
AAPL,CI,2013-11-26,0.051,2.338,-3.235,78,7.0,APPLE INC
AAPL,CI,2013-11-27,1.322,3.359,-1.715,59,6.0,APPLE INC
AAPL,CI,2013-11-28,-1.276,1.362,-2.914,29,2.0,APPLE INC
AAPL,CI,2013-11-29,1.263,3.436,-1.909,57,7.0,APPLE INC
AAPL,CI,2013-11-30,1.75,4.135,-1.635,4,4.0,APPLE INC
AAPL,CI,2013-12-01,0.571,2.953,-2.81,7,3.0,APPLE INC
AAPL,CI,2013-12-02,1.022,3.049,-2.005,46,7.0,APPLE INC
AAPL,CI,2013-12-03,0.526,2.605,-2.552,114,10.0,APPLE INC
AAPL,CI,2013-12-04,1.725,3.788,-1.339,69,6.0,APPLE INC
AAPL,CI,2013-12-05,0.75,2.967,-2.467,124,10.0,APPLE INC
AAPL,CI,2013-12-06,1.129,3.601,-2.343,62,5.0,APPLE INC
AAPL,CI,2013-12-07,0.583,2.855,-2.688,24,4.0,APPLE INC
AAPL,CI,2013-12-08,-1.6,0.6,-2.8,5,4.0,APPLE INC
AAPL,CI,2013-12-09,1.058,3.628,-2.512,69,7.0,APPLE INC
AAPL,CI,2013-12-10,0.61,3.101,-2.881,59,4.0,APPLE INC
AAPL,CI,2013-12-11,0.85,2.202,-1.502,20,1.0,APPLE INC
AAPL,CI,2013-12-12,0.705,3.026,-2.615,129,10.0,APPLE INC
AAPL,CI,2013-12-13,0.435,2.365,-2.495,46,3.0,APPLE INC
AAPL,CI,2013-12-14,-1.286,1.292,-2.864,7,2.0,APPLE INC
AAPL,CI,2013-12-15,1.0,2.512,-1.512,7,2.0,APPLE INC
AAPL,CI,2013-12-16,1.058,3.1,-1.984,52,5.0,APPLE INC
AAPL,CI,2013-12-17,0.8,2.912,-2.312,40,3.0,APPLE INC
AAPL,CI,2013-12-18,1.18,3.155,-1.795,89,6.0,APPLE INC
AAPL,CI,2013-12-19,1.469,3.333,-1.394,49,3.0,APPLE INC
AAPL,CI,2013-12-20,0.407,3.007,-3.193,54,6.0,APPLE INC
AAPL,CI,2013-12-21,-1.133,2.084,-3.35,15,4.0,APPLE INC
AAPL,CI,2013-12-22,0.222,2.153,-2.709,18,5.0,APPLE INC
AAPL,CI,2013-12-23,2.022,4.171,-1.127,181,10.0,APPLE INC
AAPL,CI,2013-12-24,1.667,3.563,-1.229,51,2.0,APPLE INC
AAPL,CI,2013-12-25,0.1,1.968,-2.768,10,0.0,APPLE INC
AAPL,CI,2013-12-26,1.25,3.081,-1.581,36,1.0,APPLE INC
AAPL,CI,2013-12-27,0.353,2.049,-2.343,34,1.0,APPLE INC
AAPL,CI,2013-12-28,1.19,3.513,-2.132,21,2.0,APPLE INC
AAPL,CI,2013-12-29,0.1,2.072,-2.872,10,2.0,APPLE INC
AAPL,CI,2013-12-30,0.482,2.544,-2.579,56,4.0,APPLE INC
AAPL,CI,2013-12-31,-1.02,2.101,-3.141,50,8.0,APPLE INC
AAPL,CI,2014-01-01,0.438,2.168,-2.293,32,5.0,APPLE INC
AAPL,CI,2014-01-02,-1.113,1.994,-3.219,71,10.0,APPLE INC
AAPL,CI,2014-01-03,0.036,2.515,-3.442,55,7.0,APPLE INC
AAPL,CI,2014-01-04,-1.187,1.441,-2.816,16,6.0,APPLE INC
AAPL,CI,2014-01-05,-1.333,1.23,-2.897,9,6.0,APPLE INC
AAPL,CI,2014-01-06,0.37,2.363,-2.623,92,10.0,APPLE INC
AAPL,CI,2014-01-07,0.197,2.291,-2.898,122,10.0,APPLE INC
AAPL,CI,2014-01-08,0.966,3.408,-2.476,59,4.0,APPLE INC
AAPL,CI,2014-01-09,0.584,2.509,-2.34,89,7.0,APPLE INC
AAPL,CI,2014-01-10,0.818,3.115,-2.479,55,4.0,APPLE INC
AAPL,CI,2014-01-11,0.385,2.288,-2.518,13,3.0,APPLE INC
AAPL,CI,2014-01-12,-1.0,2.16,-3.16,3,2.0,APPLE INC
AAPL,CI,2014-01-13,0.578,2.55,-2.394,45,5.0,APPLE INC
AAPL,CI,2014-01-14,0.78,2.935,-2.376,59,4.0,APPLE INC
AAPL,CI,2014-01-15,1.404,3.77,-1.962,109,10.0,APPLE INC
AAPL,CI,2014-01-16,0.8,2.921,-2.321,65,5.0,APPLE INC
AAPL,CI,2014-01-17,0.039,2.244,-3.166,51,4.0,APPLE INC
AAPL,CI,2014-01-18,1.333,3.69,-2.024,3,2.0,APPLE INC
AAPL,CI,2014-01-19,3.167,4.38,1.953,6,2.0,APPLE INC
AAPL,CI,2014-01-20,0.607,2.613,-2.399,28,3.0,APPLE INC
AAPL,CI,2014-01-21,0.653,2.825,-2.519,49,4.0,APPLE INC
AAPL,CI,2014-01-22,0.841,2.759,-2.077,88,8.0,APPLE INC
AAPL,CI,2014-01-23,0.359,2.627,-2.909,103,10.0,APPLE INC
AAPL,CI,2014-01-24,0.597,2.748,-2.554,124,10.0,APPLE INC
AAPL,CI,2014-01-25,0.077,1.894,-2.74,26,7.0,APPLE INC
AAPL,CI,2014-01-26,0.85,3.201,-2.501,20,7.0,APPLE INC
AAPL,CI,2014-01-27,0.19,2.176,-2.795,142,10.0,APPLE INC
AAPL,CI,2014-01-28,0.373,2.618,-2.871,276,10.0,APPLE INC
AAPL,CI,2014-01-29,0.653,2.618,-2.311,98,3.0,APPLE INC
AAPL,CI,2014-01-30,0.163,2.115,-2.789,86,3.0,APPLE INC
AAPL,CI,2014-01-31,0.232,2.508,-3.043,56,2.0,APPLE INC
AAPL,CI,2014-02-01,-1.043,1.833,-2.92,23,1.0,APPLE INC
AAPL,CI,2014-02-02,0.917,3.206,-2.373,12,1.0,APPLE INC
AAPL,CI,2014-02-03,0.342,2.333,-2.648,38,2.0,APPLE INC
AAPL,CI,2014-02-04,0.739,2.976,-2.498,138,5.0,APPLE INC
AAPL,CI,2014-02-05,1.204,3.359,-1.951,54,3.0,APPLE INC
AAPL,CI,2014-02-06,0.301,2.438,-2.836,73,5.0,APPLE INC
AAPL,CI,2014-02-07,0.295,2.183,-2.593,149,10.0,APPLE INC
AAPL,CI,2014-02-08,0.3,2.553,-2.953,30,7.0,APPLE INC
AAPL,CI,2014-02-09,1.438,2.608,0.267,16,6.0,APPLE INC
AAPL,CI,2014-02-10,0.914,3.223,-2.395,163,10.0,APPLE INC
AAPL,CI,2014-02-11,0.024,1.969,-2.921,83,5.0,APPLE INC
AAPL,CI,2014-02-12,1.0,3.11,-2.11,75,4.0,APPLE INC
AAPL,CI,2014-02-13,0.216,2.336,-2.904,74,4.0,APPLE INC
AAPL,CI,2014-02-14,0.271,2.671,-3.128,59,3.0,APPLE INC
AAPL,CI,2014-02-15,0.5,2.913,-2.913,14,2.0,APPLE INC
AAPL,CI,2014-02-16,-1.0,2.38,-3.38,6,2.0,APPLE INC
AAPL,CI,2014-02-17,1.417,3.778,-1.945,12,1.0,APPLE INC
AAPL,CI,2014-02-18,1.493,3.471,-1.485,71,8.0,APPLE INC
AAPL,CI,2014-02-19,0.25,2.36,-2.86,68,9.0,APPLE INC
AAPL,CI,2014-02-20,1.519,3.949,-1.91,52,7.0,APPLE INC
AAPL,CI,2014-02-21,1.226,3.18,-1.729,62,8.0,APPLE INC
AAPL,CI,2014-02-22,-1.293,1.904,-3.49,58,10.0,APPLE INC
AAPL,CI,2014-02-23,1.327,3.236,-1.582,52,10.0,APPLE INC
AAPL,CI,2014-02-24,1.354,3.368,-1.661,82,10.0,APPLE INC
AAPL,CI,2014-02-25,0.73,3.032,-2.571,89,10.0,APPLE INC
AAPL,CI,2014-02-26,0.163,2.554,-3.228,86,9.0,APPLE INC
AAPL,CI,2014-02-27,0.722,2.816,-2.373,97,10.0,APPLE INC
AAPL,CI,2014-02-28,0.766,2.943,-2.412,64,6.0,APPLE INC
AAPL,CI,2014-03-01,1.042,3.395,-2.312,24,5.0,APPLE INC
AAPL,CI,2014-03-02,0.643,2.592,-2.307,14,6.0,APPLE INC
AAPL,CI,2014-03-03,1.041,3.084,-2.003,74,10.0,APPLE INC
AAPL,CI,2014-03-04,0.226,2.067,-2.615,84,8.0,APPLE INC
AAPL,CI,2014-03-05,0.533,2.81,-2.743,45,4.0,APPLE INC
AAPL,CI,2014-03-06,0.263,2.546,-3.02,57,5.0,APPLE INC
AAPL,CI,2014-03-07,1.106,3.449,-2.237,66,7.0,APPLE INC
AAPL,CI,2014-03-08,1.75,3.827,-1.327,16,5.0,APPLE INC
AAPL,CI,2014-03-09,0.467,1.351,-1.418,15,6.0,APPLE INC
AAPL,CI,2014-03-10,0.952,2.791,-1.886,42,8.0,APPLE INC
AAPL,CI,2014-03-11,1.286,3.076,-1.504,42,5.0,APPLE INC
AAPL,CI,2014-03-12,0.884,3.209,-2.441,43,6.0,APPLE INC
AAPL,CI,2014-03-13,1.268,3.677,-2.141,56,8.0,APPLE INC
AAPL,CI,2014-03-14,0.647,2.921,-2.627,34,5.0,APPLE INC
AAPL,CI,2014-03-15,0.5,2.092,-2.092,14,5.0,APPLE INC
AAPL,CI,2014-03-16,0.267,1.607,-2.073,15,7.0,APPLE INC
AAPL,CI,2014-03-17,0.425,2.373,-2.523,40,10.0,APPLE INC
AAPL,CI,2014-03-18,1.757,4.066,-1.551,103,10.0,APPLE INC
AAPL,CI,2014-03-19,0.197,2.478,-3.083,71,6.0,APPLE INC
AAPL,CI,2014-03-20,0.464,2.724,-2.795,56,5.0,APPLE INC
AAPL,CI,2014-03-21,0.694,3.198,-2.809,36,3.0,APPLE INC
AAPL,CI,2014-03-22,1.667,4.093,-1.76,6,2.0,APPLE INC
AAPL,CI,2014-03-23,1.238,3.418,-1.942,21,3.0,APPLE INC
AAPL,CI,2014-03-24,0.48,2.525,-2.566,123,10.0,APPLE INC
AAPL,CI,2014-03-25,1.635,4.079,-1.809,85,6.0,APPLE INC
AAPL,CI,2014-03-26,0.672,2.579,-2.234,58,4.0,APPLE INC
AAPL,CI,2014-03-27,0.849,2.927,-2.229,53,4.0,APPLE INC
AAPL,CI,2014-03-28,1.1,3.135,-1.935,80,6.0,APPLE INC
AAPL,CI,2014-03-29,0.5,2.839,-2.839,18,4.0,APPLE INC
AAPL,CI,2014-03-30,0.789,2.752,-2.173,19,5.0,APPLE INC
AAPL,CI,2014-03-31,0.917,2.615,-1.782,84,9.0,APPLE INC
